timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1371.30,-0.9839,9.7871,-1.2228,1.5820,0.0280,-1.7851
1388.00,-0.8825,9.6879,-1.1251,2.2949,-0.8678,-1.0773
1404.70,-0.8163,9.6865,-1.0224,1.1947,-0.5795,0.8814
1421.30,-0.7884,9.7877,-1.1226,-1.0893,-0.2104,2.6719
1438.00,-0.6460,9.6909,-1.4861,-2.4882,0.1599,3.1738
1454.70,-0.7115,9.6932,-1.5858,-0.8923,0.3842,1.8911
1471.30,-0.7405,9.6924,-1.4827,2.7555,-0.0522,-1.5081
1488.00,-0.6546,9.6946,-1.2675,1.8724,0.1296,-1.0331
1504.70,-0.6693,9.6938,-1.1711,-0.0680,0.5982,0.3968
1521.40,-0.8530,9.7902,-1.3093,-2.1394,0.5677,1.4002
1538.00,-0.7346,9.6903,-1.4064,-1.9760,-0.3280,1.7227
1554.70,-0.6216,9.6942,-1.4754,0.1581,-0.7993,1.0326
1571.50,-0.5387,9.6972,-1.3467,1.8307,0.0287,-0.7333
1588.00,-0.6530,9.6963,-1.2555,0.5442,0.7092,-0.3177
1604.60,-0.7666,9.6937,-1.1766,-0.7923,0.6870,0.4903
1621.40,-0.8670,9.6911,-1.2007,-0.7460,0.2873,0.9005
1638.10,-0.8503,9.7897,-1.3150,1.1978,-0.7830,0.1794
1654.70,-0.6344,9.6939,-1.2826,2.1787,-0.9724,-0.2793
1671.40,-0.6373,9.6948,-1.2748,0.4711,-0.4945,0.2711
1688.00,-0.6544,9.6943,-1.2700,-1.8965,0.1687,1.8398
1705.00,-0.6374,9.6955,-1.3642,-0.4093,0.0904,1.3544
1721.40,-0.7186,9.6951,-1.4759,1.3195,-0.2809,-0.0011
1738.10,-0.7189,9.6958,-1.4709,1.8559,-0.5701,-0.8309
1754.70,-0.7517,9.6946,-1.2730,1.0951,-0.0822,-0.5421
1771.30,-0.6528,9.6959,-1.2579,-0.9260,-0.0161,0.7696
1788.30,-0.7176,9.6972,-1.3670,-0.7766,0.0856,1.0952
1804.70,-0.6846,9.6994,-1.5597,0.9006,-0.1858,-0.5695
1821.30,-0.6186,9.7000,-1.4380,1.3622,0.1288,-1.6087
1838.10,-0.7493,9.7964,-1.2603,0.8022,0.4182,-1.2890
1854.80,-0.7501,9.7934,-1.2830,-1.0324,-0.1153,0.1444
1871.30,-0.6500,9.6951,-1.2656,-1.9539,-0.5309,0.9112
1888.10,-0.6034,9.6987,-1.4532,-0.4649,-0.5076,0.4315
1904.90,-0.7345,9.6960,-1.3671,1.2452,0.1244,-1.5278
1921.50,-0.7644,9.6938,-1.1769,0.6294,0.1118,-0.8132
1938.30,-0.7492,9.6942,-1.1839,0.3792,0.1044,0.1592
1954.90,-0.7348,9.7933,-1.2925,0.6684,-0.4920,0.3020
1971.50,-0.5218,9.6976,-1.2550,1.5525,-0.8827,-0.1750
1988.10,-0.5244,9.6984,-1.3442,1.9988,-0.0728,-0.5094
2004.90,-0.8200,9.7953,-1.2919,-0.9466,1.0892,0.1663
2021.40,-0.8352,9.6926,-1.3020,-0.5415,0.1927,0.2229
2038.10,-0.9321,9.7899,-1.3300,1.2414,-0.7844,-0.1172
2057.10,-0.7161,9.6933,-1.3024,2.2123,-1.4760,-0.4769
2071.80,-0.5218,9.6976,-1.2550,2.1491,-1.1763,-0.0867
2089.50,-0.6066,9.6986,-1.3565,0.9180,-0.2920,0.6419
2104.90,-0.5935,9.8005,-1.4451,-0.2182,0.4973,0.0714
2123.40,-0.7884,9.7982,-1.4777,1.6405,-0.0755,-1.4707
2139.90,-0.9311,9.7934,-1.2136,2.7021,-1.2662,-1.7192
2156.20,-0.7319,9.6952,-1.0941,1.9834,-1.6815,-0.3142
2172.40,-0.6349,9.6958,-1.0811,0.1605,-1.5005,1.7386
2192.80,-0.5750,9.7004,-1.4529,-1.4662,-0.8225,2.4050
2204.90,-0.5575,9.6038,-1.5350,-1.4707,-0.8273,2.4006
2222.60,-0.4571,9.6079,-1.4997,0.4088,-0.5911,-0.6508
2238.70,-0.4901,9.6083,-1.3860,1.2765,0.1307,-1.7244
2255.70,-0.6054,9.7065,-1.2989,1.1059,0.4314,-1.9496
2271.90,-0.6034,9.7059,-1.2051,-0.5606,0.6035,-0.9907
2289.50,-0.7368,9.8011,-1.1335,-1.5603,0.1802,0.2700
2305.30,-0.7045,9.7010,-1.3469,-0.6401,-0.4127,0.9110
2323.20,-0.5714,9.7047,-1.4254,-0.2727,-0.9017,-0.1505
2338.80,-0.5056,9.7055,-1.2988,-1.0567,-0.0091,-0.3652
2356.80,-0.6051,9.7058,-1.3040,-1.9716,0.8810,-0.3955
2371.30,-0.7198,9.8029,-1.2271,-2.9056,0.7689,-0.2375
2389.30,-0.8334,9.7964,-1.2754,-1.9753,-0.1240,-0.3047
2406.90,-0.8158,9.7969,-1.2829,1.6194,-1.3745,-1.8837
2423.00,-0.6502,9.7972,-1.0597,0.8166,-1.1865,-1.2982
2439.40,-0.6519,9.7965,-1.0644,-1.2861,-0.4157,0.5130
2456.10,-0.7380,9.7955,-1.1801,-3.3013,-0.3411,1.8345
2471.30,-0.8366,9.7929,-1.2993,-3.4532,-1.0487,2.2081
2487.90,-0.7173,9.7005,-2.6898,-0.6481,-2.8885,-6.0841
2504.50,-0.6132,9.7960,-0.5587,15.1122,-2.0562,-1.6626
2521.10,-0.5850,9.5967,-0.6643,8.1149,-2.9335,-4.5456
2537.90,-0.6599,9.7960,-0.8792,-4.8438,-0.0414,6.7109
2554.50,-0.7024,9.6966,-1.2858,-6.8945,-0.4620,8.3392
2571.20,-0.8439,9.7964,-1.8970,-3.6469,-1.4581,6.5440
2588.00,-0.6978,9.7043,-2.0589,1.8368,-2.9839,0.7635
